Discount_Rate,Customer_Age,Store_Size,Inventory_Level,Number_of_Employees,Marketing_Spend,Family,Kids,Weekend,Holiday,Foot_Traffic,Average_Transaction_Value,Online_Sales
49.0378254,56,1945,1150,67,3425.047625,No,No,Yes,No,2417,80.42380012,1903.036007
40.96213539,38,3382,1797,13,4956.352301,No,Yes,Yes,No,4631,142.3488244,8371.465892
25.7665713,61,2624,1140,70,4272.4042,No,Yes,No,No,2587,25.88117091,9689.085062
40.12381293,18,3682,538,49,2362.418576,Yes,Yes,No,No,204,90.88188381,4116.948851
10.32234916,54,1532,693,95,1608.1881,No,Yes,No,No,1105,23.52989024,5991.792261
33.79644596,63,4653,714,39,4136.234458,No,Yes,Yes,No,3233,166.9421963,6247.635425
11.45089793,59,3155,1569,63,3975.751283,Yes,No,No,No,4550,53.65409249,8214.588269
47.51010127,20,3922,1646,77,4868.187168,No,No,Yes,No,2858,141.4186234,2366.544465
28.48317448,51,3281,1189,66,4499.369448,No,No,Yes,No,3708,69.87190929,8571.286576
23.6597873,30,3841,731,85,3222.650501,No,No,No,Yes,3777,44.36320058,7494.485511
16.90500254,33,4179,1872,89,1405.136988,Yes,Yes,Yes,Yes,2726,187.453161,1314.280863
39.84051602,51,2807,1845,55,2934.002634,Yes,No,Yes,No,303,127.1044308,6102.236541
25.52676495,41,2575,1865,89,2254.780216,No,No,Yes,No,4364,180.3135885,1252.303904
30.5795277,30,3114,934,21,3049.633928,Yes,Yes,No,No,1845,75.1878923,5467.959526
5.84554102,23,3122,1850,15,2206.806299,No,Yes,Yes,Yes,2659,169.3703601,6394.71806
32.79359737,56,3131,1114,40,4447.291968,No,Yes,Yes,Yes,877,189.50282,6713.917351
32.54430752,19,3556,1431,68,4377.308056,Yes,Yes,Yes,No,4559,91.13308882,9341.908018
32.76202986,28,4884,984,78,2261.860629,Yes,No,No,No,3454,182.7435892,3673.51317
47.46866353,24,4345,651,69,3398.325385,No,Yes,Yes,Yes,888,80.31543368,8601.092738
35.68191346,24,4216,622,42,2720.723431,Yes,No,No,No,1446,78.42799984,5069.99092
21.17785553,56,3515,582,47,4636.371028,Yes,Yes,No,Yes,1176,199.231881,7002.458736
24.66643792,56,2942,1626,53,1749.443606,No,No,Yes,Yes,1571,191.4338807,8271.490806
36.39340382,29,1686,589,70,3790.913607,No,No,No,No,1496,61.15130227,7516.370493
7.710146223,68,3419,1250,55,4881.501311,Yes,Yes,No,Yes,2691,170.6963649,8159.5053
35.0045022,39,3000,579,39,1701.102078,No,Yes,No,Yes,2971,81.64241798,6724.625565
35.17870413,68,3659,1637,37,1807.865714,No,No,Yes,Yes,748,196.2638073,8207.02548
14.46721525,68,3095,655,37,3774.893355,Yes,No,No,Yes,656,172.9671732,9181.121291
10.80168339,69,1747,765,39,4116.615698,No,Yes,Yes,No,2374,182.8854742,9139.769574
19.19427579,20,2504,615,82,2962.196219,No,No,No,Yes,2096,123.2612321,3950.993976
21.36698469,30,2531,895,85,3438.745861,Yes,No,No,No,3923,72.94724342,9747.755446
30.65885467,47,4456,1588,88,1850.729635,Yes,No,Yes,Yes,4876,55.55450115,1519.002967
24.73706811,27,2812,747,48,2906.456914,No,No,No,No,388,115.0169457,6547.624241
49.47682271,69,2247,1713,21,1448.287523,Yes,Yes,No,Yes,1572,140.8728305,5457.021019
9.592016484,26,1575,554,84,2285.687701,Yes,Yes,Yes,Yes,4179,153.5219543,3074.284631
14.39945402,23,4793,1816,99,2139.11882,Yes,No,No,Yes,4917,50.66897826,5816.332437
12.2589283,61,2564,968,42,2778.50144,Yes,No,No,No,4313,116.4598387,1593.591937
34.38987465,19,2524,1650,60,4720.505449,Yes,Yes,No,No,3932,98.49976762,5983.427418
16.39812211,61,1712,519,50,1725.070649,Yes,Yes,Yes,Yes,4527,57.48035798,8690.188977
25.98398478,33,2633,1507,80,2605.552986,No,No,No,No,1687,119.5332171,2268.751713
15.99915164,30,4152,1224,40,3462.388876,No,No,Yes,Yes,1572,69.66446993,3928.169681
12.15363126,65,4777,1137,32,4786.228344,Yes,No,Yes,Yes,2002,116.3098203,6680.109439
9.966881352,30,2689,1720,85,1532.592766,Yes,Yes,No,Yes,4928,56.01968208,4233.711508
34.53483153,39,3979,1693,45,4671.506468,No,Yes,No,Yes,1032,181.9896566,4735.027244
11.21823281,36,2073,708,94,1324.215155,Yes,No,No,No,3702,80.85850849,4046.058083
13.84620628,43,1603,1156,78,2922.965589,No,Yes,No,Yes,821,129.8602285,5344.02906
21.59263268,31,3470,685,73,2818.359469,Yes,No,No,No,2030,41.94793774,4358.763584
41.94469534,48,2080,596,14,1838.410916,No,Yes,Yes,Yes,2245,133.4030947,2298.234909
9.369557411,46,1994,778,59,2389.838672,Yes,No,No,Yes,3258,68.96726107,2789.315166
42.70752084,62,4520,1655,39,2816.661073,Yes,No,No,No,4421,192.1756863,1713.21931
9.324428355,59,2387,1916,73,4460.845852,Yes,No,Yes,No,2514,90.94776789,5208.913609
48.94067593,39,2656,1330,71,4820.256581,No,Yes,No,No,1799,129.3331802,8608.635411
26.08930407,24,4165,1693,93,3075.702715,Yes,No,Yes,Yes,1720,58.84640582,1814.95975
48.95424897,54,4096,602,36,4480.399161,No,No,No,Yes,414,175.0657165,6928.529478
32.21804839,66,1836,1619,83,3432.686343,Yes,No,Yes,Yes,3603,164.7799253,4782.008444
38.26686107,58,4014,608,60,2396.349368,Yes,Yes,Yes,No,4657,64.21435621,8842.429194
6.763450651,44,1665,1407,27,1776.77683,Yes,Yes,Yes,Yes,2636,183.9887314,4269.821912
17.72631332,48,2234,1430,81,2652.539087,Yes,No,No,No,3275,27.22790397,7249.990499
10.40884525,23,1873,591,66,3091.297132,No,Yes,No,Yes,3180,155.4631617,4592.010039
18.32630889,33,3018,1083,45,1177.773553,Yes,Yes,No,No,2269,102.4163814,5877.535969
10.34274735,55,4863,1947,83,1583.364663,Yes,No,Yes,Yes,3276,170.382691,7974.510773
19.30924307,55,3468,1370,57,3400.737696,Yes,No,Yes,Yes,195,103.7874741,9710.713751
23.64183475,67,3164,1387,58,1900.006379,No,No,Yes,No,2110,31.80477722,2213.987028
7.886637336,49,3085,1582,81,4349.305504,No,Yes,Yes,Yes,662,60.77819581,5761.873548
36.16124537,50,4757,1529,77,2307.768999,Yes,No,Yes,Yes,1353,198.9874702,2190.417781
30.49706544,66,1765,1597,81,1419.336829,No,Yes,Yes,No,2587,80.1519685,1274.533481
16.94252709,34,3598,640,72,1334.122354,Yes,No,No,Yes,4995,48.85493906,7731.555582
28.54616241,50,4285,1244,82,4748.492082,Yes,No,Yes,No,2090,165.0495486,9849.44187
9.227322984,28,2700,1749,47,1472.081245,Yes,Yes,Yes,No,1047,28.11256893,6358.629548
30.9175923,30,2024,1218,15,1563.639057,Yes,Yes,No,Yes,393,31.95357526,1651.893805
46.81832889,47,4047,1528,65,4450.664232,No,No,No,Yes,2799,73.5533803,1555.55181
19.33560286,18,3456,566,56,2017.152521,Yes,No,No,No,3507,28.53217543,3830.926273
35.0334671,47,2623,1889,48,3663.805643,No,No,No,No,232,199.2282831,4427.956544
10.93090381,44,1858,828,59,4266.902748,No,No,No,Yes,4438,144.4031995,1034.798358
37.23472419,57,2560,1785,18,3428.722561,No,Yes,No,Yes,2037,113.5255594,8584.146128
18.02327418,40,4858,1051,75,4829.954174,Yes,No,Yes,Yes,592,164.9299502,5217.217897
13.24361129,37,3150,835,76,3835.531597,No,No,No,No,4733,139.2476241,9961.369139
31.39308207,23,4719,1485,72,1451.00604,No,Yes,No,No,3098,51.18769166,8957.322416
5.904839578,54,4994,1162,26,3233.640106,Yes,Yes,Yes,No,3550,59.53408394,5506.98677
42.30230131,37,1928,973,71,3872.746104,No,No,Yes,Yes,3760,176.1849714,6643.523149
5.211296429,54,1535,1741,76,4207.828961,Yes,Yes,No,No,1892,80.65303882,3830.967993
35.50174416,23,2282,1415,21,1105.285341,Yes,Yes,Yes,Yes,4036,100.5752617,3730.20494
17.15035879,46,3577,1297,41,3875.515661,No,Yes,Yes,Yes,2090,90.40442818,2171.84466
38.083731,30,1560,1919,20,4302.723284,Yes,No,No,Yes,2508,29.36536616,5908.601947
48.29848453,44,2516,1393,30,3987.335244,No,No,Yes,Yes,1207,146.8232691,1735.041386
16.19389146,67,4909,599,24,3049.396583,No,No,Yes,No,2247,117.2133345,5021.736933
30.92708005,37,4383,1371,62,2832.083852,No,Yes,No,Yes,2638,141.7052147,3895.519779
31.64188691,30,3321,1779,81,3197.674333,No,No,No,No,827,70.08165014,8114.800019
30.75133576,56,1655,755,39,3818.574795,No,Yes,No,No,4989,93.2445035,4433.010524
15.03867347,25,4703,1126,15,4691.657163,No,No,No,Yes,1336,54.67695721,9113.457717
47.87370552,34,2557,741,24,3468.140843,Yes,No,Yes,No,528,95.54287366,2705.773871
25.12064204,47,1935,1835,89,4551.337225,Yes,No,Yes,No,3500,137.6284541,9374.919167
43.08839026,18,2935,1804,61,3805.02739,Yes,Yes,No,Yes,1594,190.0440278,6339.579801
36.47656739,41,4800,1011,42,1273.34551,Yes,Yes,Yes,No,406,139.422296,2082.17442
18.38466279,33,1556,1875,33,3003.31276,No,No,Yes,Yes,3161,114.5287514,5519.351534
41.62090189,28,3825,1567,16,2145.945393,Yes,No,Yes,Yes,4851,94.94610005,3411.263687
22.84275834,21,2179,1487,83,2140.699713,No,No,No,Yes,1635,38.99894317,7741.328473
44.64964387,21,4902,1474,75,2423.710205,No,Yes,No,No,3454,105.8733734,6861.784949
31.15727927,34,4089,555,85,2258.931088,No,Yes,Yes,Yes,1199,47.91945677,1564.628602
44.67809128,66,3789,505,97,3314.43992,Yes,No,Yes,No,2096,124.793693,4757.915979
36.16392155,27,4473,907,80,3734.406001,No,No,Yes,No,2944,151.444474,8984.225828
37.63644259,38,2457,542,50,2074.997548,No,No,Yes,No,4068,190.3692101,4670.442934
27.55959719,55,3094,1573,70,1519.05049,Yes,No,No,No,4521,73.43351618,7692.675055
48.02376356,66,3316,1881,46,1235.234884,Yes,No,Yes,Yes,4721,91.44299698,2020.443141
33.97955897,35,1614,1370,22,3303.01138,Yes,Yes,Yes,Yes,3962,52.93134911,8802.249642
24.07347719,27,4844,1452,45,1744.520665,Yes,No,No,No,863,178.0292918,5521.88587
32.28769464,62,3996,1951,72,1036.991977,No,Yes,Yes,No,3489,168.3339004,9528.149514
5.863693924,33,3518,652,79,4711.012317,No,Yes,Yes,Yes,702,159.492781,5835.890547
18.57086675,56,4183,1861,72,3148.561676,Yes,No,Yes,No,1698,30.31220694,7923.031155
34.70780919,32,3561,1670,68,1369.792721,Yes,No,Yes,Yes,3538,120.2094996,9749.025063
18.05349232,51,2269,563,86,4371.684449,No,No,No,Yes,3053,62.30244117,7564.123089
32.8106943,22,1758,1869,28,4932.810953,Yes,No,Yes,No,4414,41.54333541,6195.460027
24.29459154,34,3358,1817,10,2794.402648,Yes,No,No,No,3235,160.690358,4300.373256
11.09633289,54,3695,1445,11,1169.958433,No,Yes,Yes,Yes,3519,58.08464752,1382.725788
18.42270467,25,4048,1692,94,1470.183763,No,Yes,No,Yes,2894,110.1461057,4892.911382
30.64842098,41,2984,997,87,2526.614987,Yes,No,Yes,No,4400,114.6973427,4712.324121
31.58927426,45,3075,862,31,4542.09055,Yes,Yes,No,Yes,1411,58.39076073,8407.560319
30.8446362,64,3113,1747,88,1592.154717,No,Yes,Yes,No,3409,108.6070099,2703.274356
34.39403689,25,4493,603,23,4295.960376,Yes,No,Yes,Yes,3647,29.50758157,7683.803668
34.34464715,40,2806,1791,77,1059.905041,No,Yes,Yes,Yes,4126,20.01304093,1338.072516
24.41382959,52,1871,812,27,2829.554795,No,Yes,Yes,No,1720,178.4579477,8977.287953
45.34459681,48,2664,1971,15,3577.588564,Yes,Yes,Yes,Yes,2089,94.80596638,7011.483365
21.54028415,34,4813,642,36,1241.517928,No,Yes,No,No,241,183.3355638,4801.994085
24.61392164,45,2460,1812,73,3459.051002,No,No,No,Yes,3488,109.3353248,3389.569499
45.13655098,65,3805,693,37,4777.616486,Yes,No,No,No,3788,97.59949303,2659.609361
41.27872951,65,4992,1645,51,1641.039681,No,No,No,No,401,73.26418532,6270.806221
36.67498626,68,3836,873,23,3918.445532,Yes,No,Yes,No,3047,34.70400877,4692.148075
9.510209929,29,3034,1333,55,3436.375592,Yes,No,Yes,No,2596,75.74503687,7687.206033
46.37671762,41,4856,536,58,1740.465556,No,Yes,No,Yes,2866,129.5246477,9160.970963
37.14085848,32,4246,525,66,1024.813659,Yes,No,Yes,Yes,1368,157.3015425,3660.863914
49.9481153,57,4254,572,68,1037.137802,No,Yes,No,Yes,3954,117.3485932,6849.103215
11.72517371,48,4280,550,27,3128.369637,Yes,Yes,Yes,Yes,371,156.4860519,4804.499732
44.06567258,44,2589,1024,96,4771.117638,No,No,Yes,Yes,3684,48.3952865,1384.650937
12.31218206,52,2729,1420,99,3577.19451,No,No,No,Yes,1867,124.9831877,6538.894057
32.70018039,35,3887,647,87,3857.199385,Yes,No,Yes,Yes,811,178.8685809,4273.323092
10.57189923,53,4107,894,17,2975.461948,Yes,No,Yes,Yes,3509,59.23283738,1123.534408
43.16037032,25,4141,1019,36,3327.555771,Yes,No,Yes,Yes,3972,60.98040891,5250.51983
41.32935314,63,1920,1448,27,1505.470101,Yes,Yes,No,Yes,2689,154.7178524,1825.020108
30.60953324,66,4771,1616,78,4507.282482,No,Yes,Yes,Yes,4099,166.1702213,6653.52692
23.32324838,55,2833,956,53,4043.170515,No,Yes,No,Yes,4659,64.64833934,5738.467289
8.112514795,22,3234,546,57,4992.795811,Yes,No,No,Yes,1839,79.68256475,5503.138688
36.38429479,31,2149,1751,82,2190.89179,No,Yes,No,Yes,3587,133.7184921,9431.912876
25.40942072,55,4334,535,68,1908.071087,No,No,No,Yes,202,91.71770837,8923.846408
37.49250198,37,2681,709,37,1500.646632,No,Yes,No,No,1880,132.3219746,7425.4057
43.98720467,61,2193,1675,16,4856.839026,Yes,No,Yes,Yes,3703,109.3574058,6197.866396
48.89846773,26,4504,561,17,4123.540739,No,Yes,Yes,Yes,3497,159.2572356,3271.323823
43.51115041,50,2054,1705,63,1665.298455,No,No,Yes,No,2340,172.2599564,1073.464907
5.527133788,35,4014,1024,36,3210.745884,No,No,Yes,Yes,4687,175.4888977,2076.712662
21.1990129,23,4190,1953,85,2655.072832,Yes,Yes,Yes,Yes,3557,130.074514,3882.64807
37.84957531,54,4345,1006,47,1605.944031,Yes,Yes,No,Yes,3990,130.2651388,2770.550613
12.72333548,19,3949,1955,59,1648.29194,Yes,No,Yes,No,3865,100.9364418,6130.034402
28.44664728,47,3583,610,30,4853.879979,Yes,Yes,Yes,Yes,2718,24.97052809,5814.548357
7.445209475,23,4436,1179,66,2219.856732,No,Yes,No,Yes,4146,73.8524395,4508.123004
13.99984362,34,4847,1758,71,4765.757167,Yes,Yes,Yes,Yes,4056,31.46558933,8204.90073
5.833480751,56,1855,1446,65,1302.442692,No,Yes,No,No,3869,98.80134479,7580.414313
40.71639665,58,4425,1439,33,2843.212169,No,No,No,No,1782,172.9073448,7190.945793
15.07661096,40,3220,1094,67,1518.476194,Yes,Yes,Yes,Yes,3341,127.4243632,5524.077227
20.54082563,48,3230,1986,19,1019.149541,No,No,Yes,Yes,1898,141.5958677,1391.007065
46.76365821,37,4336,1613,10,3215.064295,Yes,Yes,Yes,Yes,271,53.84143492,4852.249562
36.69864809,22,4703,601,29,1455.576419,Yes,No,No,No,1877,67.15156695,5492.636511
6.432751829,38,1581,876,81,3888.098124,Yes,Yes,No,Yes,4313,49.36378754,5030.628367
12.41123704,60,4488,684,60,3792.465503,No,Yes,No,No,1719,171.6839772,1040.27164
32.96652807,28,3586,1084,48,1705.33163,No,No,Yes,No,358,70.45634234,6871.859729
30.97528649,21,4614,1190,77,4766.968573,No,Yes,No,Yes,128,121.2187357,3316.534978
15.70517696,40,4518,534,40,3884.173634,No,Yes,No,Yes,3210,45.40315034,1401.929419
47.03962991,55,2049,1486,47,2191.881057,Yes,No,Yes,No,1372,42.3180035,5531.217484
32.62846802,47,1862,1023,66,3836.935056,No,No,Yes,Yes,2959,82.56500538,9284.926444
29.10347614,59,2052,1120,15,3927.721111,No,No,No,Yes,4056,79.46356845,1264.96255
31.54594894,58,3403,1663,69,2368.905325,Yes,No,Yes,Yes,2161,79.19358209,1123.674338
37.85549133,35,3168,860,90,2502.35425,Yes,No,No,Yes,2007,128.1679017,6289.732782
19.0375248,69,2959,920,71,2436.426031,No,No,No,Yes,3003,76.87822809,5886.876136
22.9199478,58,3954,1701,41,3466.473774,Yes,Yes,No,No,2993,158.3724564,1141.357137
14.4429687,60,4225,1747,80,4601.640586,Yes,Yes,Yes,No,1495,36.32073828,1927.618756
13.37868526,48,4351,1086,99,1692.772945,No,Yes,Yes,No,4690,78.46145439,8527.551781
47.49675755,47,2042,1663,85,4500.798439,Yes,Yes,No,No,1922,140.4547631,5073.746018
38.27978578,51,3299,1105,27,1110.612626,Yes,Yes,No,Yes,164,128.5277799,2119.4854
27.07064639,48,4532,1214,41,3641.354384,No,Yes,No,No,738,41.51281131,2403.284357
15.23365826,64,3124,1984,41,2657.755493,Yes,Yes,No,Yes,4035,99.10522876,6502.804624
16.44604168,55,1739,1253,94,4165.126209,No,No,Yes,Yes,2540,75.65986332,3957.993953
7.611312215,42,3435,1819,49,3884.792452,No,Yes,Yes,No,3495,133.7366778,1231.347088
24.54874815,34,3942,868,60,2920.431229,No,No,Yes,No,1656,43.37665032,6724.166466
19.03081469,53,4719,1270,84,3575.456147,No,Yes,Yes,No,4965,140.7018661,1291.176334
36.335457,57,4393,1901,48,3007.092523,No,No,Yes,No,4906,103.4898556,1992.519536
21.99883277,47,3523,1507,78,4246.073882,No,Yes,No,No,4520,69.48019783,2428.914236
13.08216549,19,3348,575,49,2904.335944,No,Yes,Yes,Yes,455,154.5399189,2289.501203
6.110542778,41,3521,1575,89,3092.62396,Yes,Yes,No,No,1248,53.82377396,7854.066517
8.026233416,26,3438,1000,23,2002.082346,No,No,No,Yes,1363,47.40282894,1841.009103
35.57267481,18,1560,1615,45,3420.172067,No,Yes,No,Yes,2186,22.76406858,2337.774322
25.41635801,41,1524,772,21,2211.619235,Yes,Yes,No,Yes,4527,175.0340641,5023.140121
29.1460645,55,1660,1843,85,3309.136058,Yes,No,No,No,1831,108.6257973,2260.753218
45.35020819,65,4936,1332,64,1678.712462,No,Yes,No,Yes,1493,113.0088097,7722.424248
49.56525263,44,4867,760,46,1637.876369,No,Yes,No,Yes,590,40.65727101,5389.712656
14.7603643,43,4432,1015,92,2668.118965,Yes,Yes,No,No,3364,39.39970449,8916.790566
34.83851914,43,4676,1415,85,2707.27806,No,Yes,Yes,Yes,1130,80.08101288,1343.042877
16.84950695,24,2906,1093,61,2072.43706,No,Yes,Yes,No,2146,112.9215159,8696.785495
5.929294976,42,1867,1668,44,1526.387401,No,No,No,Yes,385,146.1569994,2384.29859
39.12703942,33,1616,882,68,1156.842157,No,Yes,No,No,2489,109.8686642,9330.712623
19.40077179,55,3520,1339,90,1100.927309,Yes,Yes,No,No,1944,169.6805176,3934.369985
22.25587524,59,3526,1164,38,2086.20116,No,Yes,No,No,4794,87.93061971,5597.047344
31.47427011,35,1516,1791,19,2847.413769,No,Yes,Yes,Yes,1319,25.05583855,1213.246687
42.39718049,34,2448,650,18,3904.973125,Yes,No,Yes,Yes,3010,96.7074095,7562.250193
33.30418296,66,3766,1743,27,2899.486803,Yes,No,Yes,No,530,35.30047328,2923.941569
44.2692795,61,3756,1142,35,4616.203278,Yes,No,No,No,1467,77.96979693,9249.550683
17.30939157,64,2314,1404,69,1140.879218,Yes,Yes,No,Yes,4220,197.327843,6956.083411
40.91210753,23,4796,1596,69,1722.642486,Yes,No,No,No,3407,174.3237663,3552.57231
13.35361749,37,4154,794,68,2354.057971,Yes,No,Yes,No,4593,62.56202837,3348.177303
47.87562456,65,3376,844,28,3309.984752,Yes,Yes,Yes,Yes,1366,87.67323764,2534.31292
35.93697244,40,1672,1843,22,4410.944632,No,Yes,Yes,Yes,3546,97.60972357,8216.834531
14.69784547,63,4143,1417,11,2400.807808,Yes,No,No,Yes,1621,157.496308,4946.290741
47.63167657,29,2643,1016,37,2071.95473,Yes,Yes,Yes,Yes,2989,26.02228301,3492.510503
37.8885113,29,3091,915,20,1247.556675,Yes,No,No,Yes,3536,26.95209861,9575.375609
16.42737392,51,2878,1255,77,4285.213911,No,No,No,No,3167,41.08121616,8220.16749
14.59903898,25,4983,703,71,2518.665773,Yes,No,No,No,2525,133.0984969,6276.727095
28.31903213,44,3849,1177,26,3286.200782,No,No,Yes,No,2232,94.6183911,8222.037901
6.154822312,66,4542,1822,37,4934.221673,Yes,Yes,No,No,553,172.8066132,2081.140696
14.33615339,25,2861,687,16,1006.378282,Yes,Yes,No,No,3946,71.13042024,7049.473989
24.11084609,65,4983,1235,10,1581.800563,No,Yes,Yes,No,848,108.0653654,3917.364175
21.83764912,50,1932,810,17,4116.443976,No,Yes,No,No,4267,147.2214299,7187.580755
25.8608941,54,3507,1959,35,4220.509941,Yes,No,No,No,2526,118.1362155,9654.914165
17.49329178,36,4410,1094,77,4076.988476,Yes,No,No,No,2922,77.023996,8023.236316
31.40529559,41,2913,1607,69,3147.995564,Yes,No,No,Yes,3625,47.45769835,6090.029535
43.87350227,39,1877,1721,46,4915.427924,Yes,No,Yes,No,1032,117.3086154,7709.798874
10.28893352,20,1731,845,54,2584.73824,No,No,No,No,769,45.58817041,5214.985002
28.28205982,26,2237,801,95,3407.774792,No,No,No,Yes,4299,189.0748027,3519.506608
10.94306479,28,2381,1891,82,1253.476018,Yes,Yes,No,No,3703,117.1803099,1365.70636
37.25868565,23,2494,1839,48,2639.4298,Yes,No,Yes,No,1530,51.48475487,7094.827407
22.82268663,56,3320,1678,52,3890.00035,Yes,No,Yes,Yes,3740,149.7156584,2283.322912
30.44395903,56,4816,1129,46,1954.955363,Yes,Yes,No,Yes,4289,38.63849498,5134.131648
13.24759263,54,4637,1439,78,4775.310356,No,Yes,No,Yes,4408,158.8960622,7000.790886
11.51814917,19,3616,1133,23,3747.133471,No,No,No,Yes,2298,102.31204,9021.646054
26.96253263,54,4273,916,23,2150.301531,Yes,Yes,Yes,Yes,1593,43.87915199,6484.272735
21.0025732,23,4004,1851,51,4075.995691,Yes,No,Yes,Yes,2716,26.69798654,2959.522114
47.31943754,23,3288,596,82,1332.659087,Yes,Yes,No,No,1696,198.8080389,5266.500903
39.43963642,56,1870,1013,16,4899.09769,Yes,Yes,No,No,1123,69.38629222,7008.58062
38.68986289,53,4477,931,22,1197.141036,No,Yes,Yes,No,4736,191.404752,2757.857701
45.66738829,42,2898,1904,13,4733.823565,No,Yes,No,No,2719,110.3305406,7589.546161
8.754009595,67,3084,865,26,2011.415511,Yes,Yes,Yes,No,113,110.5427691,7874.418135
29.84866115,33,2623,1642,15,4031.296431,Yes,Yes,Yes,No,1541,36.39254931,5702.764221
31.3014231,38,3105,1695,50,1000.294798,No,Yes,Yes,Yes,1758,191.1270474,8729.211155
48.28713703,68,3485,974,65,2016.960357,Yes,Yes,No,No,2814,151.9212556,3022.658543
18.14663871,27,3135,1539,39,3996.402427,Yes,Yes,Yes,Yes,2225,113.3710109,5839.637442
15.8372951,22,3619,1726,63,3129.344284,No,No,Yes,Yes,3678,41.64628503,9047.477654
9.513227402,67,4061,585,32,1459.808599,Yes,No,No,No,2747,51.62178251,7337.363598
5.739333332,42,1629,606,33,2574.518983,Yes,No,No,Yes,2361,97.78998893,8261.868822
46.82881926,48,1699,1994,46,2502.19742,No,Yes,Yes,Yes,1727,85.20658773,2998.837201
35.1462446,20,2624,756,69,3272.648977,No,No,Yes,Yes,3665,120.4648412,6155.025231
40.33188104,37,4137,1710,44,3671.90829,Yes,Yes,Yes,No,667,33.74191546,3916.384439
17.67785476,21,4750,1536,80,4363.32097,Yes,Yes,Yes,No,2656,27.26228348,6930.247899
31.38845748,31,2935,1743,16,2988.925588,Yes,Yes,Yes,Yes,2233,111.9985556,5703.486822
7.877986975,29,1596,1311,98,2568.086869,Yes,Yes,Yes,No,2634,25.13024857,6629.399246
26.85324182,31,3079,1450,86,1575.906136,Yes,No,No,No,4662,30.71935172,6559.030219
48.98728129,54,3902,881,27,4219.29186,Yes,Yes,Yes,Yes,4799,87.74146247,7627.922387
44.44273604,35,2825,931,58,3853.481622,No,Yes,Yes,No,4670,31.12023255,8189.940581
20.21715283,44,1600,1290,47,2634.70959,Yes,No,No,Yes,3371,89.38453279,1556.899916
48.27065695,24,1836,1299,10,3073.72924,Yes,Yes,No,No,3057,63.51509286,9535.391647
15.42657319,65,1612,872,84,3660.731378,No,No,Yes,No,4984,53.79865348,4658.004212
47.71934701,52,4806,1558,14,1659.222359,Yes,Yes,Yes,Yes,4615,92.84236967,2530.87311
47.36199671,39,2389,1848,70,1108.791178,Yes,Yes,No,Yes,2857,41.58270301,9297.821068
40.96411643,38,4487,1330,20,2270.014797,No,Yes,No,Yes,1530,82.93508608,8055.922738
33.37015716,60,4068,672,39,3382.340079,Yes,Yes,Yes,No,4214,98.27725329,4783.184285
44.3429585,35,3759,1221,23,2946.424365,Yes,Yes,No,Yes,3321,169.4005305,6399.23063
18.1859128,55,4490,740,29,3770.218507,Yes,No,No,No,1910,187.9051128,3035.775353
43.20245999,43,4124,1891,51,4278.759222,No,Yes,Yes,No,711,75.5009182,4718.172949
32.80445114,39,1872,698,86,2953.769867,No,No,No,No,4195,72.67556895,4608.459686
5.595658599,54,4668,762,54,1537.068095,Yes,No,Yes,No,4012,121.9732894,7786.363955
